Exposure_Time,Sensor_Temperature,Pixel_Value,Noise_Level
4.207810653084575,49.15230555117954,25,24.85980319110871
2.3965964829953545,35.40659406323048,51,18.40754546198254
2.1326155614545597,37.092374117715366,92,19.704837035545548
1.4396946524604608,38.43739789557719,149,18.932995256836982
0.3762399335895429,68.1815538699598,231,36.42456318224462
4.337139643649761,52.34967660051527,20,26.118824490558435
4.083214944737381,38.67846194936022,50,19.754429646754076
4.99861659910204,56.6200269986551,37,30.62350716270657
4.983520501662136,62.969040453391614,19,30.916365382582768
2.821615357452875,36.35744004401202,248,21.75408674449928
3.8680383343845017,44.81294609152109,156,24.074313948867186
4.729352076423897,27.313165600216855,178,15.629757839254983
4.263272214319316,30.86896097208082,131,17.96117960352405
1.3120056985416686,60.86707123789897,54,31.44478748337254
2.3076662630194584,30.886300861737617,198,18.224530054390286
0.7328811342423255,51.50980302002361,91,27.7063742839689
4.7748500335677395,62.54277570334596,27,31.687564471846432
3.0702557088093125,26.41261538568463,3,12.931096529215496
1.2203497469669675,54.038733177734215,149,27.546251037006005
3.3913333535886983,35.393767022081825,75,17.960606316420826
3.1288283782436896,77.77561251425479,172,43.869783520260484
1.8549973183609187,49.01273880319548,66,26.59654871417062
0.6564322017781822,68.35955298650948,85,33.74434534722454
3.3907086584047184,53.01359252937571,235,27.873409173784758
2.6495077344285876,22.60475197128915,193,13.979192820805926
3.884360119504633,57.989082535641344,215,32.0802420771491
2.648801155448768,77.08420053239942,161,40.96586421706195
4.275689351560847,56.09670920877987,90,29.12096774599232
2.8043435099949794,69.15133156560742,182,36.55064587380031
2.848596060523393,73.05238780090447,104,38.17893303066393
4.3956026530258905,33.68478631693595,0,17.367846430063892
2.0770660444407456,32.7226903944936,71,15.059751428943338
0.7566746194081396,56.6588593310595,86,29.03529749689537
0.24103511393536098,44.66170818840229,165,23.153551171334367
3.8001725528007335,70.39167817200322,5,35.80106776019019
3.139516801631977,74.00138740388067,213,42.429904384706944
3.5499908636861957,41.20528275816309,152,22.845122130924466
1.1435243913936628,34.21223353846892,209,18.99693952220143
0.7682202303751718,66.83153091463171,144,35.85438898233062
0.17126886177262146,36.48836213288817,60,19.343995839830562
1.8178790381523253,69.3568591108207,11,35.39031194967742
2.9905966655877023,45.42429521892577,5,23.668057869237327
2.0219958209886886,60.052993957488226,217,34.45524012567252
2.243627117916273,25.73211883008009,26,12.219533691505756
4.530377603019367,57.43155948059438,135,30.992449577410582
1.806451788414172,47.10606072423374,210,24.90729441097675
2.618548496883073,55.19650779052844,123,29.645621391294778
3.9398997624316014,30.080852464691805,105,15.56572969710297
2.0430596333742237,64.21242469665093,192,33.813151498057806
3.1482248311165804,71.7678246525937,184,37.743644895170604
4.325582172859051,33.00438800544654,92,18.83056893935389
4.752651055922446,25.742873331209704,108,15.345156215139511
0.8206600565522859,21.418315162780182,240,11.945506210598936
4.640279363291323,58.51829002659596,98,30.758107060626962
2.511369836089737,56.42564216532685,167,29.424378211523226
1.3653975026648961,52.8018447628442,141,26.688957221013254
2.3497652055674805,33.916825766958524,34,17.31637235361164
4.902159618898837,43.45435975433088,175,23.658913050599505
2.5138286605650615,55.668580111170385,236,32.87238940798722
1.7108828904087905,49.80601153155016,83,26.337053880176654
3.203664186151957,79.26713121289325,55,39.126314524307574
1.2767135320131462,28.18638515340399,176,15.416089925732367
0.4717303077324533,61.708673242855625,140,33.32289294763045
0.7315106373621812,44.259126086257524,188,26.171156879734905
0.727424610893085,45.69197689553688,229,23.622747596619792
0.8443231982102424,63.05586593949057,48,30.212440904427265
0.7802531459821097,61.54616907946218,45,33.172075029701084
3.240286249535752,79.4753596221313,112,41.57132261339012
0.9912124135558097,27.703657367247516,189,14.972657193102973
1.7937696882869298,26.24657896304998,135,15.18729553647612
4.494263208539458,63.46032902772447,42,29.963843095699303
2.422412037288075,54.70321502038455,147,29.06722422051824
3.3710329187530337,36.44963999358835,123,20.11974446151256
0.9443673688879862,24.765162139339196,96,14.361287946096228
1.0422161921624868,25.13949497578583,89,12.550073154816626
0.30025621970574645,73.6514524798471,38,37.32143902329748
0.9277818090536063,31.512039483124575,84,15.763373296408062
1.4650926612565975,39.40229372693125,244,22.5430398852656
0.9673513729560594,33.59938413361928,176,17.761080881742224
0.5346424154095726,41.29977834991624,191,22.205252577338857
0.691115768392944,24.1654305647656,61,11.766011464431864
2.3578159633603564,51.14358745449622,105,27.508711565407804
1.1110352201883835,24.056753815532893,106,14.057931546441951
1.88492231913557,68.0213904693417,53,34.49456689662699
2.566744627188799,34.02272491462598,125,18.5562749149919
3.4829346602838904,52.400714876270634,232,27.42005948953016
0.2926294852213848,72.80474525368749,8,36.21195892735909
4.017110954654309,59.05264214283165,87,30.74782754983951
3.1767119085054483,51.977467193080116,36,29.287197878420574
0.5006192565494724,39.460025186922536,48,19.148107493342053
4.380535258123208,39.98011478349187,40,22.292288156310693
4.612274762605884,60.16921731189141,16,31.7026949056721
0.39928200328883245,79.64836167327005,87,41.01474544145404
1.4567004759212985,59.710351390962714,20,31.95946622726862
4.050386270986,53.46700504220149,50,28.01064662080621
3.7664724828799265,63.83903061435477,58,33.26532175113331
1.004152994846249,47.91233673702309,166,25.663463014978625
1.1258116843498807,23.608540556047114,182,14.960420328877172
1.9153133036777719,53.73780895267459,40,28.556905040515954
2.4741626274360047,77.45751707032281,38,38.730497510408796
3.1294483804984505,30.518176541459578,140,15.652785914180866
1.907676833891885,61.400293449239946,191,32.59793377061351
2.366420109052425,32.05602131954339,10,15.564614106279294
3.7626075968554074,52.14966106838487,237,28.757566719262623
0.27974769416392975,25.800586978803178,146,15.625706393502119
1.3369410272857019,47.02225617549111,138,24.56752053538733
3.595412970834307,65.36979973371476,76,33.76161778262923
4.486513504667276,40.85429145433892,126,22.193819812444588
2.6072194663667645,59.89470346923308,45,31.5065045634585
2.707356077800047,67.72699764738375,44,32.327345097487274
0.6251428555649027,75.63066916876716,0,37.27114857517477
2.292320597434928,34.078524911327214,167,19.149778207686573
2.709824605629614,43.958954948558485,107,24.520538891269066
1.2881054678101755,29.144960799825046,18,14.389388499187335
1.419291831651967,79.5490101295025,75,38.78988154187458
1.9486923992126512,75.62005807545772,71,39.33460972361627
0.19834886911085922,52.39742781683358,199,27.57318640650224
1.6781879113575737,70.52199766258528,188,36.119150963338036
1.136095234283069,51.25747863632253,244,27.55800345187635
1.704737025671782,57.415141280165585,108,29.77351898499412
0.686834445914331,25.347465926960997,11,12.247671743533719
4.463583675625485,65.31622522980848,188,32.77890492536772
3.008603022414839,27.66280901811409,239,17.419331008185658
3.4276013638079994,69.5640578151517,160,37.999664085235366
3.966939069175958,66.92168526022316,44,34.94905852836868
2.542366774752381,62.52468186457859,89,31.268891939339717
0.5259094116283761,22.169622831485725,102,11.955910822958181
2.7318220549108845,38.187701356719714,219,21.550511568621488
2.975521478302308,35.78675419465057,249,21.279723634717428
3.7526534235032174,41.60818444829114,196,23.807698055213972
2.2151317765254293,25.25856480583031,7,12.186621781789203
0.7251434836982624,76.21746938186376,152,39.783244595715274
1.4905019384137501,53.22813444274258,90,28.120397819827904
1.8791032523533122,38.33145863948141,173,22.539461967122804
3.2649944825248465,43.818891024457,86,23.80045150030571
2.8968136928776684,46.83215243029014,157,26.064814271808356
1.8448739568994468,56.03566000163704,236,30.646144024437827
4.9339247190856,50.94076566178987,174,29.114234448006997
3.068296614848747,75.16351839286504,214,40.43835165387689
1.262411279506373,49.817808974349816,176,25.93405770495198
0.5987341158399784,79.52948088939877,174,42.96798382640858
0.849009782003227,71.08549746470575,83,37.15555298309223
1.30519286908409,32.51063086144015,81,16.7527906965
0.8873387289718229,75.83571287863498,145,38.97709734481543
1.0141784178513984,26.981983873128566,193,15.818985323490184
1.496966326599851,69.04698250947149,67,35.806372682663316
0.9495306169442986,42.837397608594806,221,23.92094413162304
4.4941505806694835,72.67845922670418,160,38.699953344861925
0.4931453537420468,72.08340140644702,126,39.050972613174096
2.670105808894248,68.35552400705727,163,37.14631573665295
2.1109444522493415,67.40182617842368,81,34.9126431257018
4.913655222852172,38.280748345882444,228,22.853050275993922
0.6489906206234565,24.85515698307513,146,12.919953650072369
2.049492435324134,44.178810725909685,238,25.072281656434065
4.850405123049307,30.41147089919052,155,19.0500823116333
4.340984916880504,61.6970653341477,167,32.73458526336953
4.103653147651472,40.76598359226713,83,20.77572318227963
1.3637238525202053,78.53661205159489,112,39.8725895224564
0.9373491782113226,58.45832464071992,224,30.473264200838706
3.3763517776297123,69.34883381806165,75,34.97729017866609
4.65394234672517,27.951480364510907,121,15.28062631833794
2.8281381757682564,71.72086893635736,242,37.157681266576866
2.9009021784025095,75.36543143080365,142,39.408424267191684
1.4718975589353926,49.22371512913615,40,26.06132449424826
3.870515372640491,56.37517626505865,166,29.326883489646455
1.0165143679318647,65.88858805417973,1,34.575229387524814
1.6860282583807942,30.490317635624752,190,17.82455373217805
2.1846385492204425,50.15396458780654,28,26.606026734449376
2.58729085555383,43.919781666338785,104,22.60078536487264
1.2878076888338934,28.782439529734948,201,17.384525760817482
0.6627004412220974,42.05206533749188,193,21.930368812472835
3.092038207964,24.090338563129613,50,13.744620603197715
1.5142897108772535,21.54871441696922,74,11.837625519365865
2.9480672849708003,28.109977349289366,204,16.94304662312655
0.8563773048435913,77.78690669535044,9,37.89349647253473
2.457586499088606,52.97177215370102,141,27.246574884482765
2.709688219502771,77.94932966919319,209,41.93286187480026
0.3539353304298919,45.94987269980792,50,22.561981878722747
1.749360963150211,38.70896798511558,117,21.162626380971936
0.7586319170009738,50.36851177041464,200,25.892981270447173
0.410537355316562,46.37070131797461,120,25.274578607185624
4.950805138710732,26.339881055704634,38,12.812497726954883
1.6795338403761428,58.44957888141237,27,30.215042762423323
4.068384784687711,32.96229095057598,2,17.53361488740276
1.347739208342443,57.175277293869776,83,28.855640749339557
3.4393633388972535,59.0120655438892,197,32.40199567291905
3.8251165134594647,29.12149118771889,154,16.743699508538946
3.0186298289784372,23.68097762664009,116,12.76350994002515
2.4107233238957764,66.84569516410639,1,32.66536523036656
2.118020479321616,47.588025426159206,92,22.963189069339187
1.8094545060606773,23.489827730328546,165,13.925509363070034
4.654692806814347,79.69197903018602,130,40.046656024412385
4.170035098159873,23.466833659781997,143,13.675764539148295
4.828631862265912,61.702113731513194,93,32.000471835900946
0.7090563950791692,79.02073551580482,39,40.65041617284852
3.6812506284978572,34.350806252955536,1,17.25148268983769
4.697868238423085,28.53496212123177,80,15.207820098111105
0.9880420242117348,27.283096365345735,168,16.152223089382336
0.42583171009720977,38.196508854055736,253,22.005895627121706
3.7314911815212897,26.062748660638803,11,13.830679405654308
2.9149182545815684,61.52968050164792,162,33.14559966609064
4.224961006115533,23.737507887803762,234,13.09567792130633
0.7848846454688185,50.56532768898738,64,26.757940989027556
3.9968098281134625,79.8018112311786,54,41.45305539241425
1.0879738682339484,68.83821617036114,44,33.95122234342747
0.9019141200419521,56.913166293860655,206,30.36269408526032
0.9049024098618654,38.3752172471967,217,21.408791576956904
4.091416129133773,57.43375017749831,100,29.9915199172608
3.359466381411381,51.6224878346991,212,28.601050522059225
2.663020581368685,45.565003033422286,61,25.090170356679195
1.8582693722051624,27.842622604411968,48,15.66890496709933
4.398282649984231,73.196252914428,126,36.98573552878102
2.0229810263709136,46.98707892927935,222,26.537907557582813
4.101337253410728,31.677350709245903,152,19.097742399499435
2.2517610519940705,42.06556105263738,22,21.864765152207298
1.9470277041820474,44.84778515173562,151,25.219575771471984
2.367130949781072,69.65227373401245,248,39.555120407685095
1.5767515834042964,64.01686283368412,37,33.559816121289465
3.763285962863631,66.15829361848039,27,33.97478400116829
2.563329911453148,20.661875865718834,20,11.832359398089485
1.237842206219405,44.96923989078569,181,24.563291999111673
4.507915409045386,48.88064909811942,106,25.975019133249205
1.981066984728736,21.151536609383403,145,11.872460767450841
2.7634090194585443,35.58879252470206,163,21.26415052312899
4.54171334372628,65.6173893873281,98,33.42443736209468
3.1587661799785614,28.226582343739942,172,17.681535514545946
0.6728003994709839,52.1186078871555,118,27.80644810726522
4.705177405706028,32.91211232103425,72,16.247267726285784
3.1757694600499478,20.727246478633596,180,12.848849478313214
1.7410375118197223,34.472087455972485,229,17.60012097151659
0.7824331560505976,78.55242529460322,121,41.189963979737705
3.9907234274244505,68.09222671297937,29,35.62041718222112
3.1383565040497166,77.574598659262,187,40.37877902438391
2.7139593506839756,49.27124263558174,107,26.100564948814853
4.480073656949693,26.58417192065021,97,16.66425075977036
3.964126335000201,52.87756933842158,31,26.63945059844887
0.8432069106904808,47.26264007359765,194,24.596733140811274
1.6274381321981866,70.66142496437695,194,38.91511969787089
1.3175967850908823,25.884954847054676,155,16.586824292567222
3.7453368336061175,49.29446822130669,171,26.735463465861802
0.264308930205319,29.002919881639055,78,16.319353869248417
2.892459455869451,39.480555613403595,40,21.770999667819623
3.836047560129384,64.24142464326798,62,32.38183284510854
4.3961516201325725,48.56108776212599,22,24.454853207708386
1.7762005687079467,42.553297108746165,103,23.71514312439861
4.124160792892863,43.66857671420212,74,24.671718715098855
0.6420955110805154,47.5668061043592,47,24.880493463462006
4.2476162294991395,67.10099263022342,159,34.68544358455957
0.7246944454267139,73.52508133641406,249,41.31207122444914
2.0467077237458,77.3200811902357,250,40.833740469680464
4.006747292319813,67.2142031753177,56,34.23263853571938
0.8345953940089915,38.924413744880766,117,21.058004246330906
1.2233318366399435,61.28808236519253,99,33.31053478697503
3.639037585126025,46.25618744332351,123,25.575973456726583
3.6281790290757647,35.28023732276307,160,20.017802064651022
3.241623401137957,70.45229476555537,151,37.52359825300958
3.5003473778887906,22.3055809377395,166,13.206339875302096
2.7593497724032217,74.1057195281254,33,38.216934255821535
1.3338153886440687,47.68864787748405,183,23.27814539991213
1.7939103681692055,58.232088608496824,155,30.548827881995535
0.9898288123269858,59.56123533234696,164,31.760922482322957
4.5514077505347785,73.70706444239218,6,36.217658912630064
2.9586197943539907,58.20018093003244,195,31.73227576226318
2.0641719421418356,56.836015085603705,164,30.059953516029914
2.36382843785625,23.999122433641396,55,14.541419758921814
4.741688364097895,51.104481316712246,64,28.239429219980767
0.851421875268793,29.0101400490225,192,16.044406642919963
2.972526176882307,64.24602612328914,46,32.72942796776611
2.5788545265338834,50.73331524876047,147,27.020595511425228
3.096125753629775,60.8136667525012,18,30.444786475453952
0.1887399007221185,22.500374036143057,156,13.024085992171868
4.373407153826342,25.087520962748194,201,14.23281912786914
4.667379584169701,62.97940328376094,187,32.69582426535992
2.869152599587124,24.3250601599204,145,14.52215656381918
3.5135890369967724,24.275403665915515,219,15.308590320879246
4.6202469677687485,20.726508514093247,162,11.640963194163508
3.5654693081356537,77.39008389796881,170,41.64694431056057
0.8474413102798807,64.25050156754043,238,33.958417185632875
2.923812964817385,41.19508451012385,222,23.363088789581642
3.0729037272759943,37.792134877259315,218,22.203701823969713
2.1782402893816917,40.982193784750976,125,21.925308356609943
3.7085767545611423,66.47921187087091,138,35.44520452303271
4.678398372368172,59.68223666422487,48,30.272528525461677
4.635285713243204,31.111734072048076,112,16.94292902392026
2.3091129198802474,30.44656012004506,37,15.618331921130213
0.6548664246197008,25.903738982803837,63,12.90077778732365
4.925721874915439,59.61816318208029,68,30.804879615415906
4.210600623585077,65.86235973330416,135,33.153621630146844
0.7108471378960075,35.90278569950024,161,19.14132381639762
4.6121252248251245,21.25669766185477,175,12.554685860040227
4.362492174104428,24.930300048585643,115,13.795219489207886
2.6423064799177536,78.07160209070183,183,40.88853424747191
2.9972496351501534,37.72668664864521,203,21.131304087977494
2.0551132489636386,66.15338887028801,229,36.05164727812643
0.3683320302279536,57.47981413125583,64,30.291257342783233
1.7424664840649147,42.91637837917375,30,21.2826706111451
4.033981898130256,32.341235731733306,131,16.68081520029053
0.12269691272255401,27.283185089564384,112,13.731817823811346
1.7341459412866067,56.900778082331996,108,29.216600714099734
2.051026598595622,66.47802683826728,177,34.862194761176696
2.7332384543958224,58.63425521246784,68,29.500455385476045
4.607292520422527,51.8181279949495,157,26.64367658526711
1.7970953723932104,22.517073405898177,119,12.17212541271422
1.800070689291516,78.10932665566303,87,40.286097016874635
3.7137561157377674,67.92285149927447,186,36.78783082704658
2.3158679103600552,37.56932220205788,66,19.118824838956627
1.2005636324059117,78.79821976153104,74,39.846168421862686
2.316953629050198,56.112895378179324,44,27.80144474314737
0.7901993998610193,54.94535949243479,3,27.550260515828718
0.9642962338804942,64.88439076577193,153,33.220196372083194
2.542002086423451,68.70618728540825,154,36.72042166458767
2.152734702572285,59.38871643989016,173,29.853765198268196
4.5827449152336905,27.685744781972,245,16.391517210056907
1.8757301056715026,40.296050359669906,106,21.696705529593842
2.9448829163624133,75.685018419563,191,40.23083201774024
3.1980950108056994,33.476936710631115,218,21.931311520376624
0.16416283728283482,42.330021430250795,233,23.861227023421588
3.3513331228818823,45.92461297665176,50,22.793385203772058
0.972376237661782,46.36429938166713,49,23.67392306751067
4.80924455560033,56.77637494967153,5,27.142865596929344
0.8284473659902535,76.58455026468246,58,38.8745201196435
2.1316582062624163,34.4415627099503,124,17.84089111860063
0.5182133735853549,27.290082578055085,142,16.03225290194624
4.984683834045142,31.848229391596238,244,18.313042804607097
2.560755550623089,73.21549401255618,29,37.03705664554515
3.017386584868215,58.74864875931236,169,30.7305051967386
0.4286747392032947,37.15440735434961,228,22.638922502948464
3.7748063049559715,68.95681633811704,121,35.744646033436204
1.1285374061683704,71.68219978180616,124,39.026510674999116
4.500466018259497,70.79086032141669,36,37.01962852465256
1.1051842383618353,75.13559201837327,169,39.850381160358204
1.0343698312519662,35.134461210401696,123,19.269400735643565
0.2790933724556649,65.3025157247767,100,34.072964497850165
2.4131280310389966,47.632369836448404,34,22.46982514198249
2.8677215529868207,70.5199131734037,86,36.12784534784978
0.4219723331989266,63.70944062969679,133,34.07207551935261
3.9000853218055522,66.58684678998347,195,35.584534743698185
2.3211152902653356,59.36971026086429,17,28.6817768126551
2.6695123197051425,30.645726168182414,251,18.04740986548425
2.2597374599973183,52.7016151338163,200,30.28088682916337
2.0637389982890975,79.0801843714705,112,42.11335780109888
2.8422376234102678,76.24328398982713,28,38.62386174788856
0.8606772050604913,22.5904241478207,76,13.092729071474485
0.9914478394268286,29.888888943766226,58,15.257082235457743
4.322749542966235,27.903726407273716,174,14.420266571106762
4.7359657644548,63.55879459911773,125,32.57852788787479
1.9292156497707897,69.0671197914167,243,38.71937022919362
1.4266488984034136,32.81068197864032,144,17.714012797331197
3.2555977618711776,50.351161577109735,108,26.337756585366968
2.1027974383806725,70.44218168067201,223,37.36153238789918
0.22439314273568983,63.96809268597504,239,36.300622246834095
0.8651477270943327,52.5342323295109,21,28.189589852826945
3.6082639213522483,55.420861427526376,67,30.960037339346545
3.328727315359742,50.5016328149768,68,26.104643928624323
0.23277036326706912,37.85290707912924,164,20.88535506463842
1.1876635934714523,53.90131957154097,232,27.872783595696838
1.23226650328155,61.33311812300544,48,32.746720137949154
3.3922744436337697,72.39937495164847,140,36.77113536891967
0.19658163499638437,58.177481238754886,161,30.93517434663971
0.6101320517244119,65.66729222258948,108,32.87735678883434
4.019588818328628,29.60429809727438,85,15.465241103731357
0.9748688440662348,47.693448465187394,52,23.62694868595062
3.2984559284741866,20.559897189625598,122,11.221918926984399
1.2670956271289602,34.80073187129738,86,17.847952795212606
0.5872628245207914,63.587702906780294,178,33.08430894091715
1.2915437358973252,79.5085970809618,130,42.01678682585094
3.6391079660927304,25.950685975232954,41,12.644390991163231
4.2929126937208,44.08965895167729,97,23.664662172224592
4.168077336378259,68.00425812194956,159,37.22689594691817
2.0461992951304286,32.24213807773393,108,16.89249260386661
3.3736171691961667,53.30509695813718,50,26.771991305240604
1.104423047537523,63.98427776178049,249,34.36205656046375
1.5364238782789652,56.95912701561074,240,32.212931103993974
4.492045510753487,31.28148407692497,84,17.12405422049119
0.1637094252026066,41.323074121144366,173,21.876693708484847
0.5189918011868936,67.02750706912383,126,35.30952936586864
1.118642650215534,53.253590847921,235,27.98636753914563
0.2300077989817166,20.313776812574766,20,11.061248696628503
0.9890336319400069,65.65944560168563,43,33.76723347173858
2.956903648751492,22.118681296414344,138,12.427222541943438
2.16498029790324,64.74402696387392,102,32.76992571328005
4.474091384277177,32.14883360991425,67,16.305145021101385
4.1054734525183605,77.48440880716282,242,42.10756908517916
1.7749050233195924,42.07644507812507,128,23.724693543883557
1.3711748238133334,39.615896980284745,91,20.21775822549491
1.960492800019608,28.93328301994668,190,17.021077493526782
2.9924452183225583,38.33625292941289,23,17.610343967936636
1.4135118400320938,72.59904570969204,124,37.09625630819203
3.158329648460757,79.78006025763483,226,42.43480416079259
2.1061170957370785,42.098571830410904,140,21.750214207797324
2.8050311861747033,46.916637857272555,110,23.902315672464155
2.237019992763052,63.32425629216422,97,32.18805058888953
1.5428822217553968,73.17174682790447,138,38.412354364454146
4.747421204114568,55.58266005120705,227,30.348743127608607
3.8416683913828282,43.491541890669765,178,21.671706551148194
0.7865545612556175,44.75731045091742,252,22.856610528949208
4.355493081899772,61.73708878980841,16,30.857228525237005
2.488412871422617,20.193095816256722,98,11.783075781324175
4.483305911781048,57.17536024759044,251,28.798505872248093
4.019290754141845,41.329580626481444,81,21.376989212503275
2.183546171899244,67.65183987662505,103,34.548026698985026
0.21009961076857525,25.57943838938793,213,16.329066933979274
1.416519060986236,55.29213601690343,248,29.882698102837473
2.7540076518382484,48.858373393167426,151,26.59757644650847
3.2040432771481218,58.53953155431364,249,32.221427244959095
1.3636496586226914,23.891215668978102,18,10.13140632054412
0.7828447629568382,54.799027245687874,164,29.88600531577136
4.191158160316566,53.689075277571426,230,29.779049960273657
4.923570685447405,53.639605664970254,84,28.66042854070446
2.6758818932831607,56.20925999578729,7,32.368455893658286
0.9412285006566872,60.58807623358173,27,28.574048027357946
1.434305899944908,68.29933998084618,4,36.057797230178686
0.190114315082587,36.18924320769286,144,19.266185515954334
4.580064152146445,69.50296461080373,100,36.496817625019524
0.6769803061616916,49.89534093580722,163,26.599856253218533
2.9249307300198426,24.62349674805987,117,13.350005113633875
1.4428705813673095,23.513055754638753,146,12.79098200721735
2.815472212327388,40.05429912176365,254,23.17820551768757
3.291959902924135,67.09381862668806,63,32.98893160696477
4.165734838165288,62.460856084454946,90,33.29758069356576
1.1114642316269558,67.31689788034438,116,34.51340095844963
0.15387956042655435,51.03614338649656,97,25.373390310250578
0.7707395873371556,46.41193987732943,10,22.93303103940262
4.510091345055715,28.84715160237704,53,16.661734152556665
4.382061380056324,39.69156521655869,172,21.468653659268757
3.027324200634511,46.04116197043251,46,24.141767023489326
3.042532616124902,25.316025780777032,139,13.621309876285535
3.358679705276652,33.236717162672676,245,20.162148401787622
0.9593192652549031,55.89351764382433,148,30.20819848722786
4.580618535032303,64.1397868543514,245,36.826564113975344
2.1519755719711586,79.90085068357698,138,41.37005895348639
1.9773787884225378,75.98679988061346,230,41.15979262390689
2.642696755885904,58.55391197211149,219,31.829293201183283
0.33013323719776977,45.27488319764432,4,24.00632670440495
0.9147885069047892,58.17064188249396,208,30.53796740432873
3.7163647204892154,67.13909708481393,183,36.51619032733316
0.5057134728331197,27.10017145540324,19,13.595959778868249
3.0554453363853025,44.59429338177729,168,24.21850304741868
1.3022106374384728,70.38813713813704,45,35.86604211726074
2.007548508805685,43.02997711598264,249,24.457983805298568
1.5145993101764295,54.31233627363119,11,27.30139902471128
1.842796310678251,55.26616165173189,69,28.7220736401043
3.6233249354028034,31.06857518801836,16,17.634738145111648
1.5558964065535579,41.734126499137304,114,23.14810257583923
2.8753827374547964,40.07067732451593,146,22.65203152850034
2.4326469707755884,21.571802511923888,153,12.10362642701563
3.3519887102769763,21.451505833481313,47,10.641710959540031
4.6904657226913145,69.9018226205464,107,37.44525844078008
3.6896032763302267,36.38424859836874,235,21.78713141934719
1.1532078550947082,51.084725974328926,51,27.64035444842492
0.2527973618002949,37.92353441532639,95,19.333066317873993
1.3850938170691431,76.44075470692043,69,38.81933807980678
3.015881860431249,35.55780553194643,254,18.981006789490905
0.3519864860728268,45.779408764336104,182,24.35243192471446
2.5321946112860583,72.36381502907611,249,39.92169748624611
3.0245299596927575,70.51601400750852,227,37.36396462049534
1.7377950650031082,31.16608507077664,101,17.407301837089456
3.877469798354528,68.15859858774263,74,35.01654316770896
0.6223314403554818,47.49121320427356,160,25.731896774393892
0.468175130505463,48.97813232512131,189,25.278192285795534
3.6681249053976566,28.008798344956627,215,16.60642111265198
2.527907449410373,24.83609082542748,150,11.179700186754054
3.4731717424959068,63.67635841842591,142,33.418600225300565
2.230653959158357,49.787669141317984,154,25.026426722859686
1.3073699628716235,46.21104215691077,202,26.462252591289364
4.113601356603579,63.7704937191438,191,34.98401434799678
4.017137806947998,65.93077393946658,248,36.313771732394166
3.5040127071866913,29.534490060161215,242,19.058652527958653
1.4335111724268175,56.61350896865848,241,29.911189080747082
2.992130267658527,28.12124493666113,208,18.187198693011975
1.8687720950061315,65.08250516174274,178,35.440321354632374
0.5487521593005074,59.41730937602837,180,31.32697461672529
4.59483651976499,77.39687726500748,205,42.343542431663174
0.7704112915029109,24.13748098138527,218,13.219488107431292
4.756163033721932,23.42328326907526,81,12.17274377638215
2.2854282874939833,36.93122448159201,91,18.995565346305703
